,Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,season
256,E0,21/02/98,Coventry,Barnsley,1,0,H,0,0,D,,,,,,,,,,,,S_1997_1998
257,E0,21/02/98,Leicester,Chelsea,2,0,H,1,0,H,,,,,,,,,,,,S_1997_1998
258,E0,21/02/98,Man United,Derby,2,0,H,1,0,H,,,,,,,,,,,,S_1997_1998
259,E0,21/02/98,Sheffield Weds,Tottenham,1,0,H,1,0,H,,,,,,,,,,,,S_1997_1998
260,E0,21/02/98,Southampton,Blackburn,3,0,H,1,0,H,,,,,,,,,,,,S_1997_1998
261,E0,21/02/98,Wimbledon,Aston Villa,2,1,H,2,1,H,,,,,,,,,,,,S_1997_1998
262,E0,22/02/98,Newcastle,Leeds,1,1,D,0,0,D,,,,,,,,,,,,S_1997_1998
263,E0,23/02/98,Liverpool,Everton,1,1,D,0,0,D,,,,,,,,,,,,S_1997_1998
264,E0,28/02/98,Aston Villa,Liverpool,2,1,H,1,1,D,,,,,,,,,,,,S_1997_1998
265,E0,28/02/98,Barnsley,Wimbledon,2,1,H,1,0,H,,,,,,,,,,,,S_1997_1998
266,E0,28/02/98,Blackburn,Leicester,5,3,H,3,0,H,,,,,,,,,,,,S_1997_1998
267,E0,28/02/98,Chelsea,Man United,0,1,A,0,1,A,,,,,,,,,,,,S_1997_1998
268,E0,28/02/98,Crystal Palace,Coventry,0,3,A,0,2,A,,,,,,,,,,,,S_1997_1998
269,E0,28/02/98,Derby,Sheffield Weds,3,0,H,1,0,H,,,,,,,,,,,,S_1997_1998
270,E0,28/02/98,Everton,Newcastle,0,0,D,0,0,D,,,,,,,,,,,,S_1997_1998
271,E0,28/02/98,Leeds,Southampton,0,1,A,0,0,D,,,,,,,,,,,,S_1997_1998
272,E0,01/03/98,Tottenham,Bolton,1,0,H,1,0,H,,,,,,,,,,,,S_1997_1998
273,E0,02/03/98,West Ham,Arsenal,0,0,D,0,0,D,,,,,,,,,,,,S_1997_1998
274,E0,04/03/98,Leeds,Tottenham,1,0,H,1,0,H,,,,,,,,,,,,S_1997_1998
275,E0,07/03/98,Liverpool,Bolton,2,1,H,0,1,A,,,,,,,,,,,,S_1997_1998
276,E0,07/03/98,Sheffield Weds,Man United,2,0,H,1,0,H,,,,,,,,,,,,S_1997_1998
277,E0,07/03/98,Southampton,Everton,2,1,H,0,0,D,,,,,,,,,,,,S_1997_1998
278,E0,08/03/98,Chelsea,Aston Villa,0,1,A,0,0,D,,,,,,,,,,,,S_1997_1998
279,E0,11/03/98,Aston Villa,Barnsley,0,1,A,0,1,A,,,,,,,,,,,,S_1997_1998
280,E0,11/03/98,Chelsea,Crystal Palace,6,2,H,3,1,H,,,,,,,,,,,,S_1997_1998
281,E0,11/03/98,Leeds,Blackburn,4,0,H,0,0,D,,,,,,,,,,,,S_1997_1998
282,E0,11/03/98,West Ham,Man United,1,1,D,1,0,H,,,,,,,,,,,,S_1997_1998
283,E0,11/03/98,Wimbledon,Arsenal,0,1,A,0,1,A,,,,,,,,,,,,S_1997_1998
284,E0,14/03/98,Aston Villa,Crystal Palace,3,1,H,3,0,H,,,,,,,,,,,,S_1997_1998
285,E0,14/03/98,Barnsley,Southampton,4,3,H,3,2,H,,,,,,,,,,,,S_1997_1998
286,E0,14/03/98,Bolton,Sheffield Weds,3,2,H,1,1,D,,,,,,,,,,,,S_1997_1998
287,E0,14/03/98,Everton,Blackburn,1,0,H,0,0,D,,,,,,,,,,,,S_1997_1998
288,E0,14/03/98,Man United,Arsenal,0,1,A,0,0,D,,,,,,,,,,,,S_1997_1998
289,E0,14/03/98,Newcastle,Coventry,0,0,D,0,0,D,,,,,,,,,,,,S_1997_1998
290,E0,14/03/98,Tottenham,Liverpool,3,3,D,1,1,D,,,,,,,,,,,,S_1997_1998
291,E0,14/03/98,West Ham,Chelsea,2,1,H,0,0,D,,,,,,,,,,,,S_1997_1998
292,E0,14/03/98,Wimbledon,Leicester,2,1,H,1,0,H,,,,,,,,,,,,S_1997_1998
293,E0,15/03/98,Derby,Leeds,0,5,A,0,3,A,,,,,,,,,,,,S_1997_1998
294,E0,18/03/98,Newcastle,Crystal Palace,1,2,A,0,2,A,,,,,,,,,,,,S_1997_1998
295,E0,28/03/98,Arsenal,Sheffield Weds,1,0,H,1,0,H,,,,,,,,,,,,S_1997_1998
296,E0,28/03/98,Barnsley,Liverpool,2,3,A,1,1,D,,,,,,,,,,,,S_1997_1998
297,E0,28/03/98,Bolton,Leicester,2,0,H,0,0,D,,,,,,,,,,,,S_1997_1998
298,E0,28/03/98,Coventry,Derby,1,0,H,1,0,H,,,,,,,,,,,,S_1997_1998
299,E0,28/03/98,Crystal Palace,Tottenham,1,3,A,0,0,D,,,,,,,,,,,,S_1997_1998
300,E0,28/03/98,Everton,Aston Villa,1,4,A,1,1,D,,,,,,,,,,,,S_1997_1998
301,E0,28/03/98,Man United,Wimbledon,2,0,H,0,0,D,,,,,,,,,,,,S_1997_1998
302,E0,28/03/98,Southampton,Newcastle,2,1,H,0,0,D,,,,,,,,,,,,S_1997_1998
303,E0,30/03/98,West Ham,Leeds,3,0,H,2,0,H,,,,,,,,,,,,S_1997_1998
304,E0,31/03/98,Blackburn,Barnsley,2,1,H,2,0,H,,,,,,,,,,,,S_1997_1998
305,E0,31/03/98,Bolton,Arsenal,0,1,A,0,0,D,,,,,,,,,,,,S_1997_1998
306,E0,31/03/98,Wimbledon,Newcastle,0,0,D,0,0,D,,,,,,,,,,,,S_1997_1998
307,E0,04/04/98,Aston Villa,West Ham,2,0,H,0,0,D,,,,,,,,,,,,S_1997_1998
308,E0,04/04/98,Leeds,Barnsley,2,1,H,1,1,D,,,,,,,,,,,,S_1997_1998
309,E0,04/04/98,Leicester,Coventry,1,1,D,0,0,D,,,,,,,,,,,,S_1997_1998
310,E0,04/04/98,Sheffield Weds,Southampton,1,0,H,0,0,D,,,,,,,,,,,,S_1997_1998
311,E0,04/04/98,Tottenham,Everton,1,1,D,0,1,A,,,,,,,,,,,,S_1997_1998
312,E0,04/04/98,Wimbledon,Bolton,0,0,D,0,0,D,,,,,,,,,,,,S_1997_1998
313,E0,05/04/98,Derby,Chelsea,0,1,A,0,1,A,,,,,,,,,,,,S_1997_1998
314,E0,06/04/98,Blackburn,Man United,1,3,A,1,0,H,,,,,,,,,,,,S_1997_1998
315,E0,08/04/98,Leeds,Chelsea,3,1,H,2,1,H,,,,,,,,,,,,S_1997_1998
316,E0,10/04/98,Man United,Liverpool,1,1,D,1,1,D,,,,,,,,,,,,S_1997_1998
317,E0,11/04/98,Arsenal,Newcastle,3,1,H,1,0,H,,,,,,,,,,,,S_1997_1998
318,E0,11/04/98,Barnsley,Sheffield Weds,2,1,H,0,0,D,,,,,,,,,,,,S_1997_1998
319,E0,11/04/98,Bolton,Blackburn,2,1,H,1,0,H,,,,,,,,,,,,S_1997_1998
320,E0,11/04/98,Chelsea,Tottenham,2,0,H,0,0,D,,,,,,,,,,,,S_1997_1998
321,E0,11/04/98,Coventry,Aston Villa,1,2,A,0,1,A,,,,,,,,,,,,S_1997_1998
322,E0,11/04/98,Crystal Palace,Leicester,0,3,A,0,1,A,,,,,,,,,,,,S_1997_1998
323,E0,11/04/98,Everton,Leeds,2,0,H,2,0,H,,,,,,,,,,,,S_1997_1998
324,E0,11/04/98,Southampton,Wimbledon,0,1,A,0,1,A,,,,,,,,,,,,S_1997_1998
325,E0,11/04/98,West Ham,Derby,0,0,D,0,0,D,,,,,,,,,,,,S_1997_1998
326,E0,13/04/98,Blackburn,Arsenal,1,4,A,0,4,A,,,,,,,,,,,,S_1997_1998
327,E0,13/04/98,Derby,Bolton,4,0,H,4,0,H,,,,,,,,,,,,S_1997_1998
328,E0,13/04/98,Liverpool,Crystal Palace,2,1,H,1,0,H,,,,,,,,,,,,S_1997_1998
329,E0,13/04/98,Newcastle,Barnsley,2,1,H,1,0,H,,,,,,,,,,,,S_1997_1998
330,E0,13/04/98,Sheffield Weds,West Ham,1,1,D,0,1,A,,,,,,,,,,,,S_1997_1998
331,E0,13/04/98,Tottenham,Coventry,1,1,D,0,0,D,,,,,,,,,,,,S_1997_1998
332,E0,13/04/98,Wimbledon,Everton,0,0,D,0,0,D,,,,,,,,,,,,S_1997_1998
333,E0,14/04/98,Leicester,Southampton,3,3,D,1,2,A,,,,,,,,,,,,S_1997_1998
334,E0,18/04/98,Arsenal,Wimbledon,5,0,H,3,0,H,,,,,,,,,,,,S_1997_1998
335,E0,18/04/98,Barnsley,Tottenham,1,1,D,1,0,H,,,,,,,,,,,,S_1997_1998
336,E0,18/04/98,Bolton,Leeds,2,3,A,0,2,A,,,,,,,,,,,,S_1997_1998
337,E0,18/04/98,Crystal Palace,Derby,3,1,H,0,0,D,,,,,,,,,,,,S_1997_1998
338,E0,18/04/98,Everton,Leicester,1,1,D,1,1,D,,,,,,,,,,,,S_1997_1998
339,E0,18/04/98,Man United,Newcastle,1,1,D,1,1,D,,,,,,,,,,,,S_1997_1998
340,E0,18/04/98,Southampton,Aston Villa,1,2,A,1,1,D,,,,,,,,,,,,S_1997_1998
341,E0,18/04/98,West Ham,Blackburn,2,1,H,2,1,H,,,,,,,,,,,,S_1997_1998
342,E0,19/04/98,Chelsea,Sheffield Weds,1,0,H,1,0,H,,,,,,,,,,,,S_1997_1998
343,E0,19/04/98,Coventry,Liverpool,1,1,D,0,1,A,,,,,,,,,,,,S_1997_1998
344,E0,25/04/98,Aston Villa,Bolton,1,3,A,0,2,A,,,,,,,,,,,,S_1997_1998
345,E0,25/04/98,Barnsley,Arsenal,0,2,A,0,1,A,,,,,,,,,,,,S_1997_1998
346,E0,25/04/98,Blackburn,Wimbledon,0,0,D,0,0,D,,,,,,,,,,,,S_1997_1998
347,E0,25/04/98,Chelsea,Liverpool,4,1,H,1,1,D,,,,,,,,,,,,S_1997_1998
348,E0,25/04/98,Everton,Sheffield Weds,1,3,A,0,2,A,,,,,,,,,,,,S_1997_1998
349,E0,25/04/98,Leeds,Coventry,3,3,D,2,2,D,,,,,,,,,,,,S_1997_1998
350,E0,25/04/98,Tottenham,Newcastle,2,0,H,1,0,H,,,,,,,,,,,,S_1997_1998
351,E0,25/04/98,West Ham,Southampton,2,4,A,1,1,D,,,,,,,,,,,,S_1997_1998
352,E0,26/04/98,Derby,Leicester,0,4,A,0,4,A,,,,,,,,,,,,S_1997_1998
353,E0,27/04/98,Crystal Palace,Man United,0,3,A,0,2,A,,,,,,,,,,,,S_1997_1998
354,E0,29/04/98,Arsenal,Derby,1,0,H,1,0,H,,,,,,,,,,,,S_1997_1998
355,E0,29/04/98,Chelsea,Blackburn,0,1,A,0,0,D,,,,,,,,,,,,S_1997_1998
356,E0,29/04/98,Coventry,Wimbledon,0,0,D,0,0,D,,,,,,,,,,,,S_1997_1998
357,E0,29/04/98,Leicester,Newcastle,0,0,D,0,0,D,,,,,,,,,,,,S_1997_1998
358,E0,02/05/98,Bolton,Crystal Palace,5,2,H,3,2,H,,,,,,,,,,,,S_1997_1998
359,E0,02/05/98,Coventry,Blackburn,2,0,H,2,0,H,,,,,,,,,,,,S_1997_1998
360,E0,02/05/98,Leicester,Barnsley,1,0,H,0,0,D,,,,,,,,,,,,S_1997_1998
361,E0,02/05/98,Liverpool,West Ham,5,0,H,4,0,H,,,,,,,,,,,,S_1997_1998
362,E0,02/05/98,Newcastle,Chelsea,3,1,H,2,0,H,,,,,,,,,,,,S_1997_1998
363,E0,02/05/98,Sheffield Weds,Aston Villa,1,3,A,0,2,A,,,,,,,,,,,,S_1997_1998
364,E0,02/05/98,Southampton,Derby,0,2,A,0,0,D,,,,,,,,,,,,S_1997_1998
365,E0,02/05/98,Wimbledon,Tottenham,2,6,A,2,2,D,,,,,,,,,,,,S_1997_1998
366,E0,03/05/98,Arsenal,Everton,4,0,H,2,0,H,,,,,,,,,,,,S_1997_1998
367,E0,04/05/98,Man United,Leeds,3,0,H,2,0,H,,,,,,,,,,,,S_1997_1998
368,E0,05/05/98,Crystal Palace,West Ham,3,3,D,1,1,D,,,,,,,,,,,,S_1997_1998
369,E0,06/05/98,Liverpool,Arsenal,4,0,H,3,0,H,,,,,,,,,,,,S_1997_1998
370,E0,10/05/98,Aston Villa,Arsenal,1,0,H,1,0,H,,,,,,,,,,,,S_1997_1998
371,E0,10/05/98,Barnsley,Man United,0,2,A,0,1,A,,,,,,,,,,,,S_1997_1998
372,E0,10/05/98,Blackburn,Newcastle,1,0,H,0,0,D,,,,,,,,,,,,S_1997_1998
373,E0,10/05/98,Chelsea,Bolton,2,0,H,0,0,D,,,,,,,,,,,,S_1997_1998
374,E0,10/05/98,Crystal Palace,Sheffield Weds,1,0,H,0,0,D,,,,,,,,,,,,S_1997_1998
375,E0,10/05/98,Derby,Liverpool,1,0,H,0,0,D,,,,,,,,,,,,S_1997_1998
376,E0,10/05/98,Everton,Coventry,1,1,D,1,0,H,,,,,,,,,,,,S_1997_1998
377,E0,10/05/98,Leeds,Wimbledon,1,1,D,0,0,D,,,,,,,,,,,,S_1997_1998
378,E0,10/05/98,Tottenham,Southampton,1,1,D,1,1,D,,,,,,,,,,,,S_1997_1998
379,E0,10/05/98,West Ham,Leicester,4,3,H,2,0,H,,,,,,,,,,,,S_1997_1998
